,id,Range (km),Battery Level (%),Latitude (°),Longitude (°),Speed (km/h),Maintenance Cost ($),Charging Cost ($),Pin Code,Working Condition,Charging Status,Energy Consumed (kWh),Fast Charge Speed (kW),status,Date,dvr,Make,mgr,Acceleration 0 - 100 km/h,Top Speed,ER,Total Power,Total Torque,Drive,BC,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats
130,4,276.65,64,29.320736,80.402839,44,107,40,420768,1,1,41.497499999999995,85,1,2023-04-23,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
131,4,276.65,64,29.320736,80.402839,44,107,40,420768,1,1,41.497499999999995,85,1,2023-04-23,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
132,4,346.93,80,28.188206,77.78807,60,204,29,385061,1,1,52.0395,88,1,2023-03-18,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
133,4,346.93,80,28.188206,77.78807,60,204,29,385061,1,1,52.0395,88,1,2023-03-18,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
134,4,67.13,24,14.151798,68.910587,58,191,9,628168,1,1,10.0695,132,0,2023-02-12,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
135,4,67.13,24,14.151798,68.910587,58,191,9,628168,1,1,10.0695,132,0,2023-02-12,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
136,4,355.75,80,34.715394,95.38025,89,272,30,967644,1,1,53.3625,78,1,2023-06-24,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
137,4,355.75,80,34.715394,95.38025,89,272,30,967644,1,1,53.3625,78,1,2023-06-24,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
138,4,90.69,28,16.179321,77.230661,52,180,23,815181,1,0,13.603499999999999,113,1,2023-06-25,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
139,4,90.69,28,16.179321,77.230661,52,180,23,815181,1,0,13.603499999999999,113,1,2023-06-25,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
140,4,334.72,74,34.445873,75.552374,96,299,18,626738,1,1,50.208000000000006,92,1,2023-12-12,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
141,4,334.72,74,34.445873,75.552374,96,299,18,626738,1,1,50.208000000000006,92,1,2023-12-12,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
142,4,326.85,73,23.835214,78.950075,102,271,13,466741,1,0,49.0275,51,0,2023-03-26,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
143,4,326.85,73,23.835214,78.950075,102,271,13,466741,1,0,49.0275,51,0,2023-03-26,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
144,4,98.34,30,26.165568,73.201314,94,268,38,316956,1,1,14.751,121,1,2023-11-05,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
145,4,98.34,30,26.165568,73.201314,94,268,38,316956,1,1,14.751,121,1,2023-11-05,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
146,4,289.59,66,13.672237,83.274198,106,145,32,825284,1,0,43.4385,120,1,2023-09-11,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
147,4,289.59,66,13.672237,83.274198,106,145,32,825284,1,0,43.4385,120,1,2023-09-11,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
148,4,375.89,85,29.550564,87.124834,83,230,36,884533,1,1,56.3835,113,0,2023-03-19,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
149,4,375.89,85,29.550564,87.124834,83,230,36,884533,1,1,56.3835,113,0,2023-03-19,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
150,4,192.14,48,19.58837,90.171746,81,183,35,825179,1,0,28.820999999999998,58,1,2023-07-05,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
151,4,192.14,48,19.58837,90.171746,81,183,35,825179,1,0,28.820999999999998,58,1,2023-07-05,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
152,4,232.92,58,35.578506,85.688061,97,167,32,509428,1,1,34.937999999999995,113,1,2023-02-06,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
153,4,232.92,58,35.578506,85.688061,97,167,32,509428,1,1,34.937999999999995,113,1,2023-02-06,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
154,4,366.51,81,22.009232,93.234379,93,106,23,532481,1,1,54.976499999999994,129,1,2023-03-29,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
155,4,366.51,81,22.009232,93.234379,93,106,23,532481,1,1,54.976499999999994,129,1,2023-03-29,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
156,4,431.29,93,28.033702,70.733028,52,74,32,405456,1,1,64.6935,53,0,2023-07-16,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
157,4,431.29,93,28.033702,70.733028,52,74,32,405456,1,1,64.6935,53,0,2023-07-16,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
158,4,388.15,86,20.049114,88.632215,42,89,21,128754,1,0,58.2225,55,0,2023-09-01,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
159,4,388.15,86,20.049114,88.632215,42,89,21,128754,1,0,58.2225,55,0,2023-09-01,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
160,4,166.75,44,21.649666,87.98687,90,108,37,979181,1,1,25.0125,83,0,2023-06-26,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
161,4,166.75,44,21.649666,87.98687,90,108,37,979181,1,1,25.0125,83,0,2023-06-26,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
162,4,241.03,59,17.617529,79.487543,109,150,29,448749,0,1,36.1545,124,0,2023-09-17,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
163,4,241.03,59,17.617529,79.487543,109,150,29,448749,0,1,36.1545,124,0,2023-09-17,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
164,4,450.13,98,16.000686,68.867406,40,132,20,505872,1,1,67.5195,63,0,2023-08-23,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
165,4,450.13,98,16.000686,68.867406,40,132,20,505872,1,1,67.5195,63,0,2023-08-23,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
166,4,344.25,77,20.031129,72.696535,106,237,5,247305,1,1,51.637499999999996,95,0,2023-10-31,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
167,4,344.25,77,20.031129,72.696535,106,237,5,247305,1,1,51.637499999999996,95,0,2023-10-31,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
168,4,331.56,77,13.859973,70.85997,44,88,39,883217,1,1,49.734,84,0,2023-04-21,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
169,4,331.56,77,13.859973,70.85997,44,88,39,883217,1,1,49.734,84,0,2023-04-21,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
170,4,202.0,52,31.575681,79.336016,107,68,34,523864,1,1,30.299999999999997,116,0,2023-02-09,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
171,4,202.0,52,31.575681,79.336016,107,68,34,523864,1,1,30.299999999999997,116,0,2023-02-09,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
172,4,187.73,48,25.077542,79.221845,99,212,29,965458,1,0,28.159499999999998,74,0,2023-10-02,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
173,4,187.73,48,25.077542,79.221845,99,212,29,965458,1,0,28.159499999999998,74,0,2023-10-02,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
174,4,97.33,29,9.765139,88.437426,93,215,18,224066,1,1,14.599499999999999,110,1,2023-11-21,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
175,4,97.33,29,9.765139,88.437426,93,215,18,224066,1,1,14.599499999999999,110,1,2023-11-21,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
176,4,161.47,44,22.395591,96.635041,94,53,8,480298,1,0,24.220499999999998,60,1,2023-05-01,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
177,4,161.47,44,22.395591,96.635041,94,53,8,480298,1,0,24.220499999999998,60,1,2023-05-01,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
178,4,205.43,51,31.623156,76.649949,118,300,37,431342,1,1,30.8145,138,0,2023-01-15,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
179,4,205.43,51,31.623156,76.649949,118,300,37,431342,1,1,30.8145,138,0,2023-01-15,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
180,4,58.99,21,34.818564,73.232785,91,113,23,916330,1,1,8.8485,111,1,2023-06-16,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
181,4,58.99,21,34.818564,73.232785,91,113,23,916330,1,1,8.8485,111,1,2023-06-16,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
182,4,151.24,41,30.487675,92.473723,96,185,34,605693,1,1,22.686,54,1,2023-11-03,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
183,4,151.24,41,30.487675,92.473723,96,185,34,605693,1,1,22.686,54,1,2023-11-03,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
184,4,31.27,18,21.6896,69.894093,55,71,13,832399,1,1,4.6905,72,0,2023-07-17,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
185,4,31.27,18,21.6896,69.894093,55,71,13,832399,1,1,4.6905,72,0,2023-07-17,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
186,4,330.13,76,18.871518,68.399263,100,91,25,808264,0,0,49.5195,89,0,2023-07-24,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
187,4,330.13,76,18.871518,68.399263,100,91,25,808264,0,0,49.5195,89,0,2023-07-24,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
188,4,325.93,74,16.313267,95.153543,86,141,34,469716,1,1,48.8895,77,0,2023-03-21,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
189,4,325.93,74,16.313267,95.153543,86,141,34,469716,1,1,48.8895,77,0,2023-03-21,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
190,4,391.44,85,21.620649,82.242409,84,265,20,587763,1,1,58.715999999999994,118,1,2023-12-30,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
191,4,391.44,85,21.620649,82.242409,84,265,20,587763,1,1,58.715999999999994,118,1,2023-12-30,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
192,4,240.67,59,23.794414,77.199846,62,105,5,966377,1,0,36.1005,131,1,2023-07-13,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
193,4,240.67,59,23.794414,77.199846,62,105,5,966377,1,0,36.1005,131,1,2023-07-13,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
194,4,275.53,63,22.542381,73.123306,97,95,29,677008,1,1,41.329499999999996,107,0,2023-07-19,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
195,4,275.53,63,22.542381,73.123306,97,95,29,677008,1,1,41.329499999999996,107,0,2023-07-19,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
196,4,425.86,94,10.411466,81.561037,58,200,8,966365,1,1,63.879,81,1,2023-12-11,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
197,4,425.86,94,10.411466,81.561037,58,200,8,966365,1,1,63.879,81,1,2023-12-11,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
198,4,429.54,93,14.546247,80.229764,70,138,36,911463,1,1,64.431,64,1,2023-01-04,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
199,4,429.54,93,14.546247,80.229764,70,138,36,911463,1,1,64.431,64,1,2023-01-04,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
200,4,323.62,75,26.812115,73.473427,93,197,5,154940,1,1,48.543,57,1,2023-06-04,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
201,4,323.62,75,26.812115,73.473427,93,197,5,154940,1,1,48.543,57,1,2023-06-04,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
202,4,277.6,64,36.214287,74.126859,65,105,23,891199,1,1,41.64,138,0,2023-03-24,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
203,4,277.6,64,36.214287,74.126859,65,105,23,891199,1,1,41.64,138,0,2023-03-24,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
204,4,294.77,70,13.581232,94.807073,74,237,35,440876,1,1,44.2155,82,1,2023-05-11,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
205,4,294.77,70,13.581232,94.807073,74,237,35,440876,1,1,44.2155,82,1,2023-05-11,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
206,4,336.14,77,12.028128,95.19133,115,255,21,642032,1,0,50.421,134,0,2023-06-16,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
207,4,336.14,77,12.028128,95.19133,115,255,21,642032,1,0,50.421,134,0,2023-06-16,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
208,4,265.52,63,8.38462,69.231448,117,247,17,973239,1,1,39.827999999999996,88,0,2023-11-24,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
209,4,265.52,63,8.38462,69.231448,117,247,17,973239,1,1,39.827999999999996,88,0,2023-11-24,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
210,4,246.1,60,34.506824,96.92165,109,75,15,195438,1,0,36.915,113,1,2023-01-25,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
211,4,246.1,60,34.506824,96.92165,109,75,15,195438,1,0,36.915,113,1,2023-01-25,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
212,4,203.5,50,28.879189,93.561021,58,291,11,970526,1,0,30.525,148,1,2023-06-26,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
213,4,203.5,50,28.879189,93.561021,58,291,11,970526,1,0,30.525,148,1,2023-06-26,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
214,4,226.14,53,22.705857,88.604285,98,284,27,345933,1,1,33.921,138,0,2023-08-26,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
215,4,226.14,53,22.705857,88.604285,98,284,27,345933,1,1,33.921,138,0,2023-08-26,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
216,4,197.47,48,18.605872,70.791078,69,233,27,338561,1,1,29.6205,61,1,2023-02-20,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
217,4,197.47,48,18.605872,70.791078,69,233,27,338561,1,1,29.6205,61,1,2023-02-20,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
218,4,26.17,15,11.956156,92.446572,71,102,32,759197,1,0,3.9255,128,1,2023-09-11,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
219,4,26.17,15,11.956156,92.446572,71,102,32,759197,1,0,3.9255,128,1,2023-09-11,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
220,4,209.39,52,24.381141,87.854127,41,209,10,216246,1,0,31.408499999999997,53,0,2023-05-12,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
221,4,209.39,52,24.381141,87.854127,41,209,10,216246,1,0,31.408499999999997,53,0,2023-05-12,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
222,4,85.15,28,34.722917,71.326655,72,286,36,173949,1,0,12.7725,144,0,2023-06-25,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
223,4,85.15,28,34.722917,71.326655,72,286,36,173949,1,0,12.7725,144,0,2023-06-25,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
224,4,398.65,89,35.151754,85.381014,65,127,27,565546,1,0,59.79749999999999,105,1,2023-07-07,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
225,4,398.65,89,35.151754,85.381014,65,127,27,565546,1,0,59.79749999999999,105,1,2023-07-07,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
226,4,339.46,75,36.426822,93.440627,52,203,15,386763,1,1,50.919,137,1,2023-11-19,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
227,4,339.46,75,36.426822,93.440627,52,203,15,386763,1,1,50.919,137,1,2023-11-19,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
228,4,177.59,46,31.710873,92.05668,65,109,20,428044,0,0,26.6385,141,1,2023-11-06,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
229,4,177.59,46,31.710873,92.05668,65,109,20,428044,0,0,26.6385,141,1,2023-11-06,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
230,4,267.27,61,34.605948,94.211862,56,102,32,597235,1,1,40.0905,128,1,2023-08-03,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
231,4,267.27,61,34.605948,94.211862,56,102,32,597235,1,1,40.0905,128,1,2023-08-03,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
232,4,327.23,76,29.924351,89.945528,119,163,9,340555,1,1,49.0845,85,1,2023-04-22,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
233,4,327.23,76,29.924351,89.945528,119,163,9,340555,1,1,49.0845,85,1,2023-04-22,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
234,4,104.18,33,10.378383,87.197371,69,295,11,630332,1,1,15.627,118,1,2023-05-12,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
235,4,104.18,33,10.378383,87.197371,69,295,11,630332,1,1,15.627,118,1,2023-05-12,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
236,4,420.22,93,32.532033,87.62125,91,198,31,199516,1,1,63.033,147,0,2023-09-06,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
237,4,420.22,93,32.532033,87.62125,91,198,31,199516,1,1,63.033,147,0,2023-09-06,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
238,4,360.92,81,30.091637,96.54626,62,164,18,638537,1,0,54.138,122,0,2023-12-29,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
239,4,360.92,81,30.091637,96.54626,62,164,18,638537,1,0,54.138,122,0,2023-12-29,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
240,4,224.16,56,24.421877,92.393917,58,50,20,983076,1,1,33.623999999999995,82,0,2023-05-09,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
241,4,224.16,56,24.421877,92.393917,58,50,20,983076,1,1,33.623999999999995,82,0,2023-05-09,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
242,4,223.03,53,35.771429,90.697174,77,140,17,250901,0,1,33.454499999999996,94,1,2023-03-22,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
243,4,223.03,53,35.771429,90.697174,77,140,17,250901,0,1,33.454499999999996,94,1,2023-03-22,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
244,4,170.34,43,12.851484,81.360985,71,125,13,463476,1,0,25.551,143,0,2023-07-24,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
245,4,170.34,43,12.851484,81.360985,71,125,13,463476,1,0,25.551,143,0,2023-07-24,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
246,4,181.19,47,20.016675,80.667561,73,111,34,685469,1,0,27.1785,62,1,2023-08-31,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
247,4,181.19,47,20.016675,80.667561,73,111,34,685469,1,0,27.1785,62,1,2023-08-31,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
248,4,140.01,38,23.414431,94.000358,85,287,8,464182,1,1,21.001499999999997,89,1,2023-11-07,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
249,4,140.01,38,23.414431,94.000358,85,287,8,464182,1,1,21.001499999999997,89,1,2023-11-07,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
250,4,385.87,84,10.644572,96.015451,88,148,19,241299,1,1,57.8805,145,0,2023-11-09,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
251,4,385.87,84,10.644572,96.015451,88,148,19,241299,1,1,57.8805,145,0,2023-11-09,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
252,4,47.04,21,25.958848,84.488379,50,187,25,910612,1,1,7.056,118,0,2023-11-05,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
253,4,47.04,21,25.958848,84.488379,50,187,25,910612,1,1,7.056,118,0,2023-11-05,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
254,4,80.43,25,19.731584,68.608163,88,97,14,701382,1,0,12.0645,137,1,2023-09-09,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
255,4,80.43,25,19.731584,68.608163,88,97,14,701382,1,0,12.0645,137,1,2023-09-09,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
256,4,218.89,52,21.892764,70.356018,87,196,12,260908,1,1,32.833499999999994,142,1,2023-05-20,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
257,4,218.89,52,21.892764,70.356018,87,196,12,260908,1,1,32.833499999999994,142,1,2023-05-20,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
258,4,41.23,21,26.6864,68.384964,46,68,32,135586,1,1,6.184499999999999,110,0,2023-08-08,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
259,4,41.23,21,26.6864,68.384964,46,68,32,135586,1,1,6.184499999999999,110,0,2023-08-08,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
260,4,392.37,87,36.847463,72.009084,113,122,40,582339,1,0,58.8555,117,1,2023-09-03,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
261,4,392.37,87,36.847463,72.009084,113,122,40,582339,1,0,58.8555,117,1,2023-09-03,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5
